,spx,dax,ftse,nikkei
,,,,
Date,,,,
2007-05-24,1507.510009765625,7697.3798828125,6565.5,17696.970703125
2007-05-25,1515.72998046875,7739.2001953125,6570.60009765625,17481.2109375
2007-05-28,1515.72998046875,7739.2001953125,6570.60009765625,17587.58984375
2007-05-29,1518.1099853515625,7781.0400390625,6606.5,17672.560546875
2007-05-30,1530.22998046875,7764.97021484375,6602.10009765625,17588.259765625
2007-05-31,1530.6199951171875,7883.0400390625,6621.5,17875.75
2007-06-01,1536.3399658203125,7987.85009765625,6676.7001953125,17958.880859375
2007-06-04,1539.1800537109375,7976.7900390625,6664.10009765625,17973.419921875
2007-06-05,1530.949951171875,7919.830078125,6632.7998046875,18053.810546875
2007-06-06,1517.3800048828125,7730.0498046875,6522.7001953125,18040.9296875
2007-06-07,1490.719970703125,7618.60986328125,6505.10009765625,18053.380859375
2007-06-08,1507.6700439453125,7590.5,6505.10009765625,17779.08984375
2007-06-11,1509.1199951171875,7706.10009765625,6567.5,17834.48046875
2007-06-12,1493.0,7678.259765625,6520.5,17760.91015625
2007-06-13,1515.6700439453125,7680.759765625,6559.60009765625,17732.76953125
2007-06-14,1522.969970703125,7849.16015625,6649.89990234375,17842.2890625
2007-06-15,1532.9100341796875,8030.64013671875,6732.39990234375,17971.490234375
2007-06-18,1531.050048828125,8036.1201171875,6703.5,18149.51953125
2007-06-19,1533.699951171875,8033.52001953125,6650.2001953125,18163.609375
2007-06-20,1512.8399658203125,8090.490234375,6649.2998046875,18211.6796875
2007-06-21,1522.18994140625,7964.7099609375,6596.0,18240.30078125
2007-06-22,1502.56005859375,7949.6298828125,6567.39990234375,18188.630859375
2007-06-25,1497.739990234375,7930.60986328125,6588.39990234375,18087.48046875
2007-06-26,1492.8900146484375,7860.52001953125,6559.2998046875,18066.109375
2007-06-27,1506.3399658203125,7801.22998046875,6527.60009765625,17849.279296875
2007-06-28,1505.7099609375,7921.35986328125,6571.2998046875,17932.26953125
2007-06-29,1503.3499755859375,8007.31982421875,6607.89990234375,18138.359375
2007-07-02,1519.4300537109375,7958.240234375,6590.60009765625,18146.30078125
2007-07-03,1524.8699951171875,8050.68017578125,6639.7998046875,18149.900390625
2007-07-04,1524.8699951171875,8075.259765625,6673.10009765625,18168.720703125
2007-07-05,1525.4000244140625,7987.1298828125,6635.2001953125,18221.48046875
2007-07-06,1530.43994140625,8048.31982421875,6690.10009765625,18140.939453125
2007-07-09,1531.8499755859375,8077.39013671875,6712.7001953125,18261.98046875
2007-07-10,1510.1199951171875,7964.759765625,6630.89990234375,18252.669921875
2007-07-11,1518.760009765625,7898.5400390625,6615.10009765625,18049.509765625
2007-07-12,1547.699951171875,8053.43017578125,6697.7001953125,17984.140625
2007-07-13,1552.5,8092.77001953125,6716.7001953125,18238.94921875
2007-07-16,1549.52001953125,8105.68994140625,6697.7001953125,18238.94921875
2007-07-17,1549.3699951171875,8038.2099609375,6659.2001953125,18217.26953125
2007-07-18,1546.1700439453125,7893.60986328125,6567.10009765625,18015.580078125
2007-07-19,1553.0799560546875,7991.2099609375,6640.2001953125,18116.5703125
2007-07-20,1534.0999755859375,7874.85009765625,6585.2001953125,18157.9296875
2007-07-23,1541.5699462890625,7944.2099609375,6624.39990234375,17963.640625
2007-07-24,1511.0400390625,7806.7900390625,6498.7001953125,18002.029296875
2007-07-25,1518.0899658203125,7692.5498046875,6454.2998046875,17858.419921875
2007-07-26,1482.6600341796875,7508.9599609375,6251.2001953125,17702.08984375
2007-07-27,1458.949951171875,7451.68017578125,6215.2001953125,17283.810546875
2007-07-30,1473.9100341796875,7456.31005859375,6206.10009765625,17289.30078125
2007-07-31,1455.27001953125,7584.14013671875,6360.10009765625,17248.890625
2007-08-01,1465.81005859375,7473.93017578125,6250.60009765625,16870.98046875
2007-08-02,1472.199951171875,7534.1298828125,6300.2998046875,16984.109375
2007-08-03,1433.06005859375,7435.669921875,6224.2998046875,16979.859375
2007-08-06,1467.6700439453125,7444.4501953125,6189.10009765625,16914.4609375
2007-08-07,1476.7099609375,7513.66015625,6308.7998046875,16921.76953125
2007-08-08,1497.489990234375,7605.93994140625,6393.89990234375,17029.279296875
2007-08-09,1453.0899658203125,7453.58984375,6271.2001953125,17170.599609375
2007-08-10,1453.6400146484375,7343.259765625,6038.2998046875,16764.08984375
2007-08-13,1452.9200439453125,7474.330078125,6219.0,16800.05078125
2007-08-14,1426.5400390625,7425.06982421875,6143.5,16844.609375
2007-08-15,1406.699951171875,7445.89990234375,6109.2998046875,16475.609375
2007-08-16,1411.27001953125,7270.06982421875,5858.89990234375,16148.490234375
2007-08-17,1445.93994140625,7378.2900390625,6064.2001953125,15273.6796875
2007-08-20,1445.550048828125,7407.52978515625,6078.7001953125,15732.48046875
2007-08-21,1447.1199951171875,7424.75,6086.10009765625,15901.33984375
2007-08-22,1464.0699462890625,7500.47998046875,6196.0,15900.6396484375
2007-08-23,1462.5,7511.9599609375,6196.89990234375,16316.3203125
2007-08-24,1479.3699951171875,7507.27001953125,6220.10009765625,16248.9697265625
2007-08-27,1466.7900390625,7485.990234375,6220.10009765625,16301.3896484375
2007-08-28,1432.3599853515625,7430.240234375,6102.2001953125,16287.490234375
2007-08-29,1463.760009765625,7439.18017578125,6132.2001953125,16012.830078125
2007-08-30,1457.6400146484375,7519.93994140625,6212.0,16153.8203125
2007-08-31,1473.989990234375,7638.169921875,6303.2998046875,16569.08984375
2007-09-03,1473.989990234375,7648.580078125,6315.2001953125,16524.9296875
2007-09-04,1489.4200439453125,7721.77001953125,6376.7998046875,16420.470703125
2007-09-05,1472.2900390625,7588.02978515625,6270.7001953125,16158.4501953125
2007-09-06,1478.550048828125,7621.72021484375,6313.2998046875,16257.0
2007-09-07,1453.550048828125,7436.6298828125,6191.2001953125,16122.16015625
2007-09-10,1451.699951171875,7375.43994140625,6134.10009765625,15764.9697265625
2007-09-11,1471.489990234375,7457.89990234375,6280.7001953125,15877.669921875
2007-09-12,1471.56005859375,7472.990234375,6306.2001953125,15797.599609375
2007-09-13,1483.949951171875,7535.97021484375,6363.89990234375,15821.1904296875
2007-09-14,1484.25,7497.740234375,6289.2998046875,16127.419921875
2007-09-17,1476.6500244140625,7479.85009765625,6182.7998046875,16127.419921875
2007-09-18,1519.780029296875,7575.2099609375,6283.2998046875,15801.7998046875
2007-09-19,1529.030029296875,7750.83984375,6460.0,16381.5400390625
2007-09-20,1518.75,7735.08984375,6429.0,16413.7890625
2007-09-21,1525.75,7794.43017578125,6456.7001953125,16312.6103515625
2007-09-24,1517.72998046875,7787.919921875,6465.89990234375,16312.6103515625
2007-09-25,1517.2099609375,7769.43994140625,6396.89990234375,16401.73046875
2007-09-26,1525.4200439453125,7804.14990234375,6433.0,16435.740234375
2007-09-27,1531.3800048828125,7853.7900390625,6486.39990234375,16832.220703125
2007-09-28,1526.75,7861.509765625,6466.7998046875,16785.689453125
2007-10-01,1547.0400390625,7922.419921875,6506.2998046875,16845.9609375
2007-10-02,1546.6300048828125,7946.7900390625,6500.39990234375,17046.779296875
2007-10-03,1539.5899658203125,7955.2998046875,6535.2001953125,17199.890625
2007-10-04,1542.8399658203125,7944.990234375,6547.89990234375,17092.490234375
2007-10-05,1557.5899658203125,8002.18017578125,6595.7998046875,17065.0390625
2007-10-08,1552.5799560546875,7974.3701171875,6540.89990234375,17065.0390625
2007-10-09,1565.1500244140625,7980.43994140625,6615.39990234375,17159.900390625
2007-10-10,1562.469970703125,7986.56982421875,6633.0,17177.890625
2007-10-11,1554.4100341796875,8033.68994140625,6724.5,17458.98046875
2007-10-12,1561.800048828125,8041.259765625,6730.7001953125,17331.169921875
2007-10-15,1548.7099609375,7969.47021484375,6644.5,17358.150390625
2007-10-16,1538.530029296875,7962.64013671875,6614.2998046875,17137.919921875
2007-10-17,1541.239990234375,7985.41015625,6677.7001953125,16955.310546875
2007-10-18,1540.0799560546875,7921.39990234375,6609.39990234375,17106.08984375
2007-10-19,1500.6300048828125,7884.1201171875,6527.89990234375,16814.369140625
2007-10-22,1506.3299560546875,7794.93994140625,6459.2998046875,16438.470703125
2007-10-23,1519.5899658203125,7842.7900390625,6514.0,16450.580078125
2007-10-24,1515.8800048828125,7828.9599609375,6482.0,16358.3896484375
2007-10-25,1514.4000244140625,7932.43994140625,6576.2998046875,16284.169921875
2007-10-26,1535.280029296875,7949.169921875,6661.2998046875,16505.630859375
2007-10-29,1540.97998046875,8009.669921875,6706.0,16698.080078125
2007-10-30,1531.02001953125,7977.93994140625,6659.0,16651.009765625
2007-10-31,1549.3800048828125,8019.22021484375,6721.60009765625,16737.630859375
2007-11-01,1508.43994140625,7880.85009765625,6586.10009765625,16870.400390625
2007-11-02,1509.6500244140625,7849.490234375,6530.60009765625,16517.48046875
2007-11-05,1502.1700439453125,7807.5498046875,6461.39990234375,16268.919921875
2007-11-06,1520.27001953125,7827.18994140625,6474.89990234375,16249.6298828125
2007-11-07,1475.6199951171875,7799.6201171875,6385.10009765625,16096.6796875
2007-11-08,1474.77001953125,7819.47021484375,6381.89990234375,15771.5703125
2007-11-09,1453.699951171875,7812.39990234375,6304.89990234375,15583.419921875
2007-11-12,1439.1800537109375,7806.83984375,6337.89990234375,15197.08984375
2007-11-13,1481.050048828125,7777.56005859375,6362.39990234375,15126.6298828125
2007-11-14,1470.5799560546875,7783.10986328125,6432.10009765625,15499.5595703125
2007-11-15,1451.1500244140625,7667.02978515625,6359.60009765625,15396.2998046875
2007-11-16,1458.739990234375,7612.259765625,6291.2001953125,15154.6103515625
2007-11-19,1433.27001953125,7511.97021484375,6120.7998046875,15042.5595703125
2007-11-20,1439.699951171875,7630.31005859375,6226.5,15211.51953125
2007-11-21,1416.77001953125,7518.419921875,6070.89990234375,14837.66015625
2007-11-22,1416.77001953125,7562.10009765625,6155.2998046875,14888.76953125
2007-11-23,1440.699951171875,7608.9599609375,6262.10009765625,14888.76953125
2007-11-26,1407.219970703125,7567.35986328125,6180.5,15135.2099609375
2007-11-27,1428.22998046875,7531.35009765625,6140.7001953125,15222.849609375
2007-11-28,1469.02001953125,7723.66015625,6306.2001953125,15153.7802734375
2007-11-29,1469.719970703125,7765.18994140625,6349.10009765625,15513.740234375
2007-11-30,1481.1400146484375,7870.52001953125,6432.5,15680.669921875
2007-12-03,1472.4200439453125,7837.259765625,6386.60009765625,15628.9697265625
2007-12-04,1462.7900390625,7808.93994140625,6315.2001953125,15480.1904296875
2007-12-05,1485.010009765625,7944.77001953125,6493.7998046875,15608.8798828125
2007-12-06,1507.3399658203125,7940.580078125,6485.60009765625,15874.080078125
2007-12-07,1504.6600341796875,7994.06982421875,6554.89990234375,15956.3701171875
2007-12-10,1515.9599609375,8033.35986328125,6565.39990234375,15924.3896484375
2007-12-11,1477.6500244140625,8009.419921875,6536.89990234375,16044.7197265625
2007-12-12,1486.5899658203125,8076.1201171875,6559.7998046875,15932.259765625
2007-12-13,1488.4100341796875,7928.31005859375,6364.2001953125,15536.51953125
2007-12-14,1467.949951171875,7948.35986328125,6397.0,15514.509765625
2007-12-17,1445.9000244140625,7825.43994140625,6277.7998046875,15249.7900390625
2007-12-18,1454.97998046875,7850.740234375,6279.2998046875,15207.8603515625
2007-12-19,1453.0,7837.31982421875,6284.5,15030.509765625
2007-12-20,1460.1199951171875,7869.18994140625,6345.60009765625,15031.599609375
2007-12-21,1484.4599609375,8002.669921875,6434.10009765625,15257.0
2007-12-24,1496.449951171875,8002.669921875,6434.10009765625,15257.0
2007-12-25,1496.449951171875,8002.669921875,6434.10009765625,15552.58984375
2007-12-26,1497.6600341796875,8002.669921875,6434.10009765625,15653.5400390625
2007-12-27,1476.27001953125,8038.60009765625,6497.7998046875,15564.6904296875
2007-12-28,1478.489990234375,8067.31982421875,6476.89990234375,15564.6904296875
2007-12-31,1468.3599853515625,8067.31982421875,6476.89990234375,15564.6904296875
2008-01-01,1468.3599853515625,8067.31982421875,6476.89990234375,15564.6904296875
2008-01-02,1447.1600341796875,7949.10986328125,6416.7001953125,15564.6904296875
2008-01-03,1447.1600341796875,7908.41015625,6479.39990234375,15564.6904296875
2008-01-04,1411.6300048828125,7808.68994140625,6348.5,15564.6904296875
2008-01-07,1416.1800537109375,7817.169921875,6335.7001953125,14500.5498046875
2008-01-08,1390.18994140625,7849.990234375,6356.5,14528.669921875
2008-01-09,1409.1300048828125,7782.7099609375,6272.7001953125,14599.16015625
2008-01-10,1420.3299560546875,7713.08984375,6222.7001953125,14388.1103515625
2008-01-11,1401.02001953125,7717.9501953125,6202.0,14110.7900390625
2008-01-14,1416.25,7732.02001953125,6215.7001953125,14110.7900390625
2008-01-15,1380.949951171875,7566.3798828125,6025.60009765625,13972.6298828125
2008-01-16,1373.199951171875,7471.56982421875,5942.89990234375,13504.509765625
2008-01-17,1333.25,7413.52978515625,5902.39990234375,13783.4501953125
2008-01-18,1325.18994140625,7314.169921875,5901.7001953125,13861.2900390625
2008-01-21,1325.18994140625,6790.18994140625,5578.2001953125,13325.9404296875
2008-01-22,1310.5,6769.47021484375,5740.10009765625,12573.0498046875
2008-01-23,1338.5999755859375,6439.2099609375,5609.39990234375,12829.0595703125
2008-01-24,1352.0699462890625,6821.06982421875,5875.7998046875,13092.7802734375
2008-01-25,1330.6099853515625,6816.740234375,5869.0,13629.16015625
2008-01-28,1353.9599609375,6818.85009765625,5788.89990234375,13087.91015625
2008-01-29,1362.300048828125,6892.9599609375,5885.2001953125,13478.8603515625
2008-01-30,1355.81005859375,6875.35009765625,5837.2998046875,13345.0302734375
2008-01-31,1378.550048828125,6851.75,5879.7998046875,13592.4697265625
2008-02-01,1395.4200439453125,6968.669921875,6029.2001953125,13497.16015625
2008-02-04,1380.8199462890625,7000.490234375,6026.2001953125,13859.7001953125
2008-02-05,1336.6400146484375,6765.25,5868.0,13745.5
2008-02-06,1326.449951171875,6847.509765625,5875.39990234375,13099.240234375
2008-02-07,1336.9100341796875,6733.72021484375,5724.10009765625,13207.150390625
2008-02-08,1331.2900390625,6767.27978515625,5784.0,13017.240234375
2008-02-11,1339.1300048828125,6743.5400390625,5707.7001953125,13017.240234375
2008-02-12,1348.8599853515625,6967.83984375,5910.0,13021.9599609375
2008-02-13,1367.2099609375,6973.669921875,5880.10009765625,13068.2998046875
2008-02-14,1348.8599853515625,6962.27978515625,5879.2998046875,13626.4501953125
2008-02-15,1349.989990234375,6832.43017578125,5787.60009765625,13622.5595703125
2008-02-18,1349.989990234375,6967.5498046875,5946.60009765625,13635.400390625
2008-02-19,1348.780029296875,7002.2900390625,5966.89990234375,13757.91015625
2008-02-20,1360.030029296875,6899.68017578125,5893.60009765625,13310.3701171875
2008-02-21,1342.530029296875,6904.85009765625,5932.2001953125,13688.2802734375
2008-02-22,1353.1099853515625,6806.2900390625,5888.5,13500.4599609375
2008-02-25,1371.800048828125,6882.56005859375,5999.5,13914.5703125
2008-02-26,1381.2900390625,6985.97021484375,6087.39990234375,13824.7197265625
2008-02-27,1380.02001953125,6997.85009765625,6076.5,14031.2998046875
2008-02-28,1367.6800537109375,6862.52001953125,5965.7001953125,13925.509765625
2008-02-29,1330.6300048828125,6748.1298828125,5884.2998046875,13603.01953125
2008-03-03,1331.3399658203125,6689.9501953125,5818.60009765625,12992.1796875
2008-03-04,1326.75,6545.0400390625,5767.7001953125,12992.2802734375
2008-03-05,1333.699951171875,6683.7099609375,5853.5,12972.0595703125
2008-03-06,1304.3399658203125,6591.31005859375,5766.39990234375,13215.419921875
2008-03-07,1293.3699951171875,6513.990234375,5699.89990234375,12782.7998046875
2008-03-10,1273.3699951171875,6448.080078125,5629.10009765625,12532.1298828125
2008-03-11,1320.6500244140625,6524.56982421875,5690.39990234375,12658.2802734375
2008-03-12,1308.77001953125,6599.3701171875,5776.39990234375,12861.1298828125
2008-03-13,1315.47998046875,6500.56005859375,5692.39990234375,12433.4404296875
2008-03-14,1288.1400146484375,6451.89990234375,5631.7001953125,12241.599609375
2008-03-17,1276.5999755859375,6182.2998046875,5414.39990234375,11787.509765625
2008-03-18,1330.739990234375,6393.39013671875,5605.7998046875,11964.16015625
2008-03-19,1298.4200439453125,6361.22021484375,5545.60009765625,12260.4404296875
2008-03-20,1329.510009765625,6319.990234375,5495.2001953125,12260.4404296875
2008-03-21,1329.510009765625,6319.990234375,5495.2001953125,12482.5703125
2008-03-24,1349.8800048828125,6319.990234375,5495.2001953125,12480.08984375
2008-03-25,1352.989990234375,6524.7099609375,5689.10009765625,12745.2197265625
2008-03-26,1341.1300048828125,6489.259765625,5660.39990234375,12706.6298828125
2008-03-27,1325.760009765625,6578.06005859375,5717.5,12604.580078125
2008-03-28,1315.219970703125,6559.89990234375,5692.89990234375,12820.4697265625
2008-03-31,1322.699951171875,6534.97021484375,5702.10009765625,12525.5400390625
2008-04-01,1370.1800537109375,6720.330078125,5852.60009765625,12656.419921875
2008-04-02,1367.530029296875,6777.43994140625,5915.89990234375,13189.3603515625
2008-04-03,1369.31005859375,6741.72021484375,5891.2998046875,13389.900390625
2008-04-04,1370.4000244140625,6763.39013671875,5947.10009765625,13293.2197265625
2008-04-07,1372.5400390625,6821.02978515625,6014.7998046875,13450.23046875
2008-04-08,1365.5400390625,6771.97998046875,5990.2001953125,13250.4296875
2008-04-09,1354.489990234375,6721.35986328125,5983.89990234375,13111.8896484375
2008-04-10,1360.550048828125,6704.31982421875,5965.10009765625,12945.2998046875
